01-2017,907
02-2017,2501
03-2017,3184
04-2017,2066
05-2017,2469
06-2017,2653
07-2017,1668
08-2017,1717
09-2017,1502
10-2017,1502
11-2017,1028
01-2018,880
02-2018,1065
06-2018,1407
07-2018,1590
08-2018,1170
09-2018,1437
10-2018,751
11-2018,1130
12-2018,1082
01-2019,1394
02-2019,2370
03-2019,4707
04-2019,3613
05-2019,3823
06-2019,3215
07-2019,2200
08-2019,3239
09-2019,3495
10-2019,2391
11-2019,2846
12-2019,1255
01-2020,1319
02-2020,1592
03-2020,2061
04-2020,1669
05-2020,1434
06-2020,864
07-2020,739
08-2020,933
